document	preprint_doi	pmcid	distance	journal	label
309401_v1.xml	10.1101/309401	PMC6265328	0.7821532433474178	Nat_Commun	pre_vs_published
309401_v1.xml	10.1101/309401	PMC6244077	6.181293975658085	Nat_Commun	pre_vs_random
309476_v1.xml	10.1101/309476	PMC6693919	0.6804855755894343	eLife	pre_vs_published
309476_v1.xml	10.1101/309476	PMC6199134	4.034672178477421	eLife	pre_vs_random
309484_v1.xml	10.1101/309484	PMC6026491	0.4288179092791737	NPJ_Syst_Biol_Appl	pre_vs_published
309484_v1.xml	10.1101/309484	PMC5847522	4.831543348471917	NPJ_Syst_Biol_Appl	pre_vs_random
309542_v1.xml	10.1101/309542	PMC6739768	1.1166836883134665	Stem_Cell_Reports	pre_vs_published
309542_v1.xml	10.1101/309542	PMC5989595	2.672177570197312	Stem_Cell_Reports	pre_vs_random
309575_v1.xml	10.1101/309575	PMC6491934	0.9332121100038652	Front_Microbiol	pre_vs_published
309575_v1.xml	10.1101/309575	PMC6110939	5.85761756093206	Front_Microbiol	pre_vs_random
309633_v1.xml	10.1101/309633	PMC6094481	0.3889396254615754	mBio	pre_vs_published
309633_v1.xml	10.1101/309633	PMC6343042	3.6484758668685098	mBio	pre_vs_random
309682_v1.xml	10.1101/309682	PMC6461039	0.392210575920008	Synth_Biol_(Oxf)	pre_vs_published
309682_v1.xml	10.1101/309682	PMC6034425	3.580179419151619	Synth_Biol_(Oxf)	pre_vs_random
309708_v1.xml	10.1101/309708	PMC6238592	0.5453998263018993	Life_Sci_Alliance	pre_vs_published
309708_v1.xml	10.1101/309708	PMC6022761	3.7009153989792094	Life_Sci_Alliance	pre_vs_random
309724_v1.xml	10.1101/309724	PMC6073635	0.5588130402421838	J_R_Soc_Interface	pre_vs_published
309724_v1.xml	10.1101/309724	PMC4707858	4.959733901767228	J_R_Soc_Interface	pre_vs_random
309732_v1.xml	10.1101/309732	PMC6128693	0.8241629150575586	eLife	pre_vs_published
309732_v1.xml	10.1101/309732	PMC6199134	4.409046712780532	eLife	pre_vs_random
309781_v1.xml	10.1101/309781	PMC6167251	2.070891403866994	Cell_Syst	pre_vs_published
309781_v1.xml	10.1101/309781	PMC6975168	4.674177220223937	Cell_Syst	pre_vs_random
309831_v1.xml	10.1101/309831	PMC6297232	2.0390877762769435	Nat_Commun	pre_vs_published
309831_v1.xml	10.1101/309831	PMC6244077	5.160655645282506	Nat_Commun	pre_vs_random
309872_v1.xml	10.1101/309872	PMC6184538	0.546833807653795	Bioinformatics	pre_vs_published
309872_v1.xml	10.1101/309872	PMC4908366	5.600424055614863	Bioinformatics	pre_vs_random
309880_v1.xml	10.1101/309880	PMC6040757	0.4394823701934995	PLoS_Biol	pre_vs_published
309880_v1.xml	10.1101/309880	PMC2525689	5.841494519780757	PLoS_Biol	pre_vs_random
309914_v1.xml	10.1101/309914	PMC6362118	1.2565895601997665	Sci_Rep	pre_vs_published
309914_v1.xml	10.1101/309914	PMC6672014	2.8957192033811188	Sci_Rep	pre_vs_random
309989_v1.xml	10.1101/309989	PMC6134763	0.36247172144693923	Epigenetics_Chromatin	pre_vs_published
309989_v1.xml	10.1101/309989	PMC2674429	2.7086852937607016	Epigenetics_Chromatin	pre_vs_random
310029_v2.xml	10.1101/310029	PMC6420087	0.676823199731561	Nat_Genet	pre_vs_published
310029_v2.xml	10.1101/310029	PMC3681285	3.267554217493076	Nat_Genet	pre_vs_random
310136_v1.xml	10.1101/310136	PMC6288842	0.6262990829966895	G3_(Bethesda)	pre_vs_published
310136_v1.xml	10.1101/310136	PMC5765363	5.614906371248337	G3_(Bethesda)	pre_vs_random
310201_v1.xml	10.1101/310201	PMC6143739	0.8303672353797052	mBio	pre_vs_published
310201_v1.xml	10.1101/310201	PMC6343042	5.211563861080488	mBio	pre_vs_random
310235_v1.xml	10.1101/310235	PMC5997990	0.24425339673504795	Nat_Commun	pre_vs_published
310235_v1.xml	10.1101/310235	PMC6244077	6.484712785882566	Nat_Commun	pre_vs_random
310284_v1.xml	10.1101/310284	PMC6128862	0.3457370918257914	Nat_Commun	pre_vs_published
310284_v1.xml	10.1101/310284	PMC6244077	5.683129158550927	Nat_Commun	pre_vs_random
310359_v2.xml	10.1101/310359	PMC6214962	0.512095148157568	Nat_Commun	pre_vs_published
310359_v2.xml	10.1101/310359	PMC6244077	5.359650732895074	Nat_Commun	pre_vs_random
310391_v1.xml	10.1101/310391	PMC6587547	1.2996253115028462	Plant_Biotechnol_J	pre_vs_published
310391_v1.xml	10.1101/310391	PMC6097121	6.204747513992029	Plant_Biotechnol_J	pre_vs_random
310417_v1.xml	10.1101/310417	PMC6125592	0.329356695186017	Sci_Rep	pre_vs_published
310417_v1.xml	10.1101/310417	PMC6672014	5.439130553284022	Sci_Rep	pre_vs_random
310441_v3.xml	10.1101/310441	PMC6289251	0.9732689117314611	Nat_Med	pre_vs_published
310441_v3.xml	10.1101/310441	PMC3210920	6.00075647538945	Nat_Med	pre_vs_random
310458_v2.xml	10.1101/310458	PMC6397153	0.5602494357576122	Nat_Commun	pre_vs_published
310458_v2.xml	10.1101/310458	PMC6244077	5.286245959174085	Nat_Commun	pre_vs_random
310599_v1.xml	10.1101/310599	PMC6639075	2.636744104835441	eLife	pre_vs_published
310599_v1.xml	10.1101/310599	PMC6199134	4.985050227902903	eLife	pre_vs_random
310664_v1.xml	10.1101/310664	PMC6461028	0.8362309266144222	PeerJ	pre_vs_published
310664_v1.xml	10.1101/310664	PMC6485202	3.7218813714095402	PeerJ	pre_vs_random
310789_v1.xml	10.1101/310789	PMC6281900	1.277106550737107	R_Soc_Open_Sci	pre_vs_published
310789_v1.xml	10.1101/310789	PMC6502355	4.5727472153900015	R_Soc_Open_Sci	pre_vs_random
310854_v1.xml	10.1101/310854	PMC6071590	0.15090102165242592	G3_(Bethesda)	pre_vs_published
310854_v1.xml	10.1101/310854	PMC5765363	3.807229150864281	G3_(Bethesda)	pre_vs_random
310896_v2.xml	10.1101/310896	PMC6408462	1.4296878477412025	Nat_Commun	pre_vs_published
310896_v2.xml	10.1101/310896	PMC6244077	5.540056822862965	Nat_Commun	pre_vs_random
311126_v1.xml	10.1101/311126	PMC6093211	1.7581896268580335	Nat_Biotechnol	pre_vs_published
311126_v1.xml	10.1101/311126	PMC6636841	4.289255286529533	Nat_Biotechnol	pre_vs_random
311134_v1.xml	10.1101/311134	PMC6389991	0.335501325789503	Sci_Rep	pre_vs_published
311134_v1.xml	10.1101/311134	PMC6672014	4.000022351318956	Sci_Rep	pre_vs_random
311175_v1.xml	10.1101/311175	PMC6045628	1.6576232247498959	Sci_Rep	pre_vs_published
311175_v1.xml	10.1101/311175	PMC6672014	3.818516898174836	Sci_Rep	pre_vs_random
311258_v4.xml	10.1101/311258	PMC6392789	1.181980448332418	Sci_Adv	pre_vs_published
311258_v4.xml	10.1101/311258	PMC5931752	3.3794815468317725	Sci_Adv	pre_vs_random
311282_v1.xml	10.1101/311282	PMC6287468	0.8264225268586379	J_Bacteriol	pre_vs_published
311282_v1.xml	10.1101/311282	PMC5019054	2.4946087636762777	J_Bacteriol	pre_vs_random
311332_v4.xml	10.1101/311332	PMC6815001	4.126224650441401	Genome_Biol	pre_vs_published
311332_v4.xml	10.1101/311332	PMC5887227	6.783209923191408	Genome_Biol	pre_vs_random
311381_v2.xml	10.1101/311381	PMC6245727	1.7100911902462168	eLife	pre_vs_published
311381_v2.xml	10.1101/311381	PMC6199134	5.454864264902503	eLife	pre_vs_random
311399_v1.xml	10.1101/311399	PMC6398472	0.6400427278911627	J_Cell_Sci	pre_vs_published
311399_v1.xml	10.1101/311399	PMC6526710	2.750417816849183	J_Cell_Sci	pre_vs_random
311415_v1.xml	10.1101/311415	PMC6222581	0.13244907185749993	G3_(Bethesda)	pre_vs_published
311415_v1.xml	10.1101/311415	PMC5765363	3.7290910975570117	G3_(Bethesda)	pre_vs_random
311431_v1.xml	10.1101/311431	PMC6056239	1.220964315501254	eLife	pre_vs_published
311431_v1.xml	10.1101/311431	PMC6199134	5.925541910685037	eLife	pre_vs_random
311449_v1.xml	10.1101/311449	PMC6129260	0.26809118936861165	Bioinformatics	pre_vs_published
311449_v1.xml	10.1101/311449	PMC4908366	4.348310126058551	Bioinformatics	pre_vs_random
311506_v1.xml	10.1101/311506	PMC5997450	1.047432655359321	eLife	pre_vs_published
311506_v1.xml	10.1101/311506	PMC6199134	5.033745971175631	eLife	pre_vs_random
311597_v1.xml	10.1101/311597	PMC6152971	1.2168186492824367	PLoS_One	pre_vs_published
311597_v1.xml	10.1101/311597	PMC4167549	4.941661605883131	PLoS_One	pre_vs_random
311621_v1.xml	10.1101/311621	PMC6364462	0.5424189702039877	BMC_Bioinformatics	pre_vs_published
311621_v1.xml	10.1101/311621	PMC6013957	4.683959419591781	BMC_Bioinformatics	pre_vs_random
311654_v1.xml	10.1101/311654	PMC6168481	1.2639075067561951	Sci_Rep	pre_vs_published
311654_v1.xml	10.1101/311654	PMC6672014	6.941261380844689	Sci_Rep	pre_vs_random
311696_v1.xml	10.1101/311696	PMC6200745	0.5778609693129918	Nat_Commun	pre_vs_published
311696_v1.xml	10.1101/311696	PMC6244077	4.548225609379887	Nat_Commun	pre_vs_random
311720_v1.xml	10.1101/311720	PMC6296055	0.5114854238393173	Genome_Biol	pre_vs_published
311720_v1.xml	10.1101/311720	PMC5887227	6.163193817289062	Genome_Biol	pre_vs_random
311746_v1.xml	10.1101/311746	PMC6375943	1.1817429340324832	Sci_Rep	pre_vs_published
311746_v1.xml	10.1101/311746	PMC6672014	4.773561318086025	Sci_Rep	pre_vs_random
311845_v1.xml	10.1101/311845	PMC6176937	1.1183370218755917	Biol_Open	pre_vs_published
311845_v1.xml	10.1101/311845	PMC6310875	4.405540053507899	Biol_Open	pre_vs_random
311886_v1.xml	10.1101/311886	PMC6146817	0.5324192596608444	J_Virol	pre_vs_published
311886_v1.xml	10.1101/311886	PMC3807398	5.008419254810131	J_Virol	pre_vs_random
311910_v1.xml	10.1101/311910	PMC6334898	0.4873918004958665	PLoS_One	pre_vs_published
311910_v1.xml	10.1101/311910	PMC4167549	3.975340485100897	PLoS_One	pre_vs_random
311944_v1.xml	10.1101/311944	PMC6171507	0.8639255473926096	Infect_Drug_Resist	pre_vs_published
311944_v1.xml	10.1101/311944	PMC4655947	3.1015422548717275	Infect_Drug_Resist	pre_vs_random
311951_v1.xml	10.1101/311951	PMC6207271	0.7160654731805415	Infect_Drug_Resist	pre_vs_published
311951_v1.xml	10.1101/311951	PMC4655947	4.552593144340112	Infect_Drug_Resist	pre_vs_random
312025_v1.xml	10.1101/312025	PMC6427844	1.6891502838378214	Genome_Biol	pre_vs_published
312025_v1.xml	10.1101/312025	PMC5887227	5.186426716793192	Genome_Biol	pre_vs_random
312066_v1.xml	10.1101/312066	PMC6345813	1.2023266446532122	Sci_Rep	pre_vs_published
312066_v1.xml	10.1101/312066	PMC6672014	5.22896131521861	Sci_Rep	pre_vs_random
312074_v1.xml	10.1101/312074	PMC6367400	0.9531737313315053	Nat_Commun	pre_vs_published
312074_v1.xml	10.1101/312074	PMC6244077	6.060707128685369	Nat_Commun	pre_vs_random
312090_v1.xml	10.1101/312090	PMC6441288	0.7608727974291167	J_Comput_Biol	pre_vs_published
312090_v1.xml	10.1101/312090	PMC5610392	5.104609254134652	J_Comput_Biol	pre_vs_random
312124_v1.xml	10.1101/312124	PMC6954390	0.6205114157855821	Nucleic_Acids_Res	pre_vs_published
312124_v1.xml	10.1101/312124	PMC1807958	3.3485721627697225	Nucleic_Acids_Res	pre_vs_random
312157_v2.xml	10.1101/312157	PMC6487966	1.5998852720285717	Mol_Microbiol	pre_vs_published
312157_v2.xml	10.1101/312157	PMC3034197	3.7585743899880057	Mol_Microbiol	pre_vs_random
312215_v1.xml	10.1101/312215	PMC6362004	0.7552860210838165	Sci_Rep	pre_vs_published
312215_v1.xml	10.1101/312215	PMC6672014	4.434904211776858	Sci_Rep	pre_vs_random
312256_v1.xml	10.1101/312256	PMC6596899	1.125889269431441	Bioinformatics	pre_vs_published
312256_v1.xml	10.1101/312256	PMC4908366	6.759360257246905	Bioinformatics	pre_vs_random
312272_v1.xml	10.1101/312272	PMC6398482	0.6461448588961164	J_Cell_Sci	pre_vs_published
312272_v1.xml	10.1101/312272	PMC6526710	2.83706529380543	J_Cell_Sci	pre_vs_random
312314_v1.xml	10.1101/312314	PMC6086661	1.1032230373486798	eLife	pre_vs_published
312314_v1.xml	10.1101/312314	PMC6199134	5.504503084821795	eLife	pre_vs_random
312322_v2.xml	10.1101/312322	PMC6118388	0.3873914783954725	PLoS_One	pre_vs_published
312322_v2.xml	10.1101/312322	PMC4167549	5.397493516714906	PLoS_One	pre_vs_random
312330_v1.xml	10.1101/312330	PMC6231426	1.9004205056187404	PeerJ	pre_vs_published
312330_v1.xml	10.1101/312330	PMC6485202	4.297893286626971	PeerJ	pre_vs_random
312348_v1.xml	10.1101/312348	PMC6065048	0.6000334866092317	Proc_Natl_Acad_Sci_U_S_A	pre_vs_published
312348_v1.xml	10.1101/312348	PMC5699034	5.803287405685052	Proc_Natl_Acad_Sci_U_S_A	pre_vs_random
312355_v6.xml	10.1101/312355	PMC6825127	1.2135816925767124	NPJ_Precis_Oncol	pre_vs_published
312355_v6.xml	10.1101/312355	PMC6635494	3.8954153259831648	NPJ_Precis_Oncol	pre_vs_random
312470_v2.xml	10.1101/312470	PMC6497523	1.1553289610482402	Biol_Reprod	pre_vs_published
312470_v2.xml	10.1101/312470	PMC4946804	4.609187629751332	Biol_Reprod	pre_vs_random
312488_v1.xml	10.1101/312488	PMC6150696	1.4301098840280422	eLife	pre_vs_published
312488_v1.xml	10.1101/312488	PMC6199134	3.600495140147533	eLife	pre_vs_random
312496_v1.xml	10.1101/312496	PMC6516643	1.3619657966085328	PLoS_Biol	pre_vs_published
312496_v1.xml	10.1101/312496	PMC2525689	6.1287144977705275	PLoS_Biol	pre_vs_random
312504_v2.xml	10.1101/312504	PMC6537405	0.650595539720253	BMC_Cancer	pre_vs_published
312504_v2.xml	10.1101/312504	PMC5120489	5.635398040935684	BMC_Cancer	pre_vs_random
312546_v1.xml	10.1101/312546	PMC6255761	1.117019466886107	Nat_Commun	pre_vs_published
312546_v1.xml	10.1101/312546	PMC6244077	6.465186641437172	Nat_Commun	pre_vs_random
312561_v1.xml	10.1101/312561	PMC6173584	0.6177053604760447	eNeuro	pre_vs_published
312561_v1.xml	10.1101/312561	PMC5069685	3.6826059559028512	eNeuro	pre_vs_random
312587_v3.xml	10.1101/312587	PMC6554409	1.0045000350853286	Nat_Commun	pre_vs_published
312587_v3.xml	10.1101/312587	PMC6244077	7.27813955716471	Nat_Commun	pre_vs_random
312595_v1.xml	10.1101/312595	PMC6428753	0.47863787959603976	mBio	pre_vs_published
312595_v1.xml	10.1101/312595	PMC6343042	4.307625915683828	mBio	pre_vs_random
312611_v1.xml	10.1101/312611	PMC6255839	0.6731801834129632	Nat_Commun	pre_vs_published
312611_v1.xml	10.1101/312611	PMC6244077	5.246423329369423	Nat_Commun	pre_vs_random
312629_v1.xml	10.1101/312629	PMC6411589	0.38138868616992194	Neuroimage_Clin	pre_vs_published
312629_v1.xml	10.1101/312629	PMC4588418	2.730243114464089	Neuroimage_Clin	pre_vs_random
312744_v1.xml	10.1101/312744	PMC6906155	0.9015200473698388	Front_Microbiol	pre_vs_published
312744_v1.xml	10.1101/312744	PMC6110939	6.566170332423774	Front_Microbiol	pre_vs_random
312751_v2.xml	10.1101/312751	PMC6656873	0.5180866342431711	mSphere	pre_vs_published
312751_v2.xml	10.1101/312751	PMC4894683	3.051820197501399	mSphere	pre_vs_random
312777_v1.xml	10.1101/312777	PMC5989071	0.5472343497503622	mBio	pre_vs_published
312777_v1.xml	10.1101/312777	PMC6343042	4.000163571993355	mBio	pre_vs_random
312819_v2.xml	10.1101/312819	PMC6218479	2.1492800261030287	NPJ_Parkinsons_Dis	pre_vs_published
312819_v2.xml	10.1101/312819	PMC6744428	6.464379711423589	NPJ_Parkinsons_Dis	pre_vs_random
312876_v1.xml	10.1101/312876	PMC6572805	0.7746622974288953	Nat_Commun	pre_vs_published
312876_v1.xml	10.1101/312876	PMC6244077	5.276064587780142	Nat_Commun	pre_vs_random
312967_v1.xml	10.1101/312967	PMC6220119	0.5623888539677426	Emerg_Microbes_Infect	pre_vs_published
312967_v1.xml	10.1101/312967	PMC6076272	5.083763292413906	Emerg_Microbes_Infect	pre_vs_random
313015_v2.xml	10.1101/313015	PMC6276592	2.602825747992368	PeerJ	pre_vs_published
313015_v2.xml	10.1101/313015	PMC6485202	4.25231634587729	PeerJ	pre_vs_random
313023_v2.xml	10.1101/313023	PMC6546134	0.3525285612168689	Bioinformatics	pre_vs_published
313023_v2.xml	10.1101/313023	PMC4908366	4.38513591290398	Bioinformatics	pre_vs_random
313106_v1.xml	10.1101/313106	PMC6162092	0.8873782655943043	eLife	pre_vs_published
313106_v1.xml	10.1101/313106	PMC6199134	5.533904274165553	eLife	pre_vs_random
313163_v1.xml	10.1101/313163	PMC6155004	0.4409306271319278	Cell_Death_Discov	pre_vs_published
313163_v1.xml	10.1101/313163	PMC6411866	3.292994576130559	Cell_Death_Discov	pre_vs_random
313171_v1.xml	10.1101/313171	PMC6345567	0.4492306589798199	eLife	pre_vs_published
313171_v1.xml	10.1101/313171	PMC6199134	3.8124972787329923	eLife	pre_vs_random
313205_v2.xml	10.1101/313205	PMC6300292	0.6775162281293308	PLoS_Pathog	pre_vs_published
313205_v2.xml	10.1101/313205	PMC5779694	5.373866030563235	PLoS_Pathog	pre_vs_random
313213_v1.xml	10.1101/313213	PMC6391015	1.8990692537282106	PLoS_Biol	pre_vs_published
313213_v1.xml	10.1101/313213	PMC2525689	5.397439266346022	PLoS_Biol	pre_vs_random
313247_v3.xml	10.1101/313247	PMC6277123	0.7231844818432842	PLoS_Genet	pre_vs_published
313247_v3.xml	10.1101/313247	PMC4473527	5.884609111577148	PLoS_Genet	pre_vs_random
313254_v1.xml	10.1101/313254	PMC6363094	0.3201089579169771	J_Exp_Bot	pre_vs_published
313254_v1.xml	10.1101/313254	PMC5854136	3.8282353733204424	J_Exp_Bot	pre_vs_random
313304_v1.xml	10.1101/313304	PMC6849479	1.1351778069865086	Cell_Rep	pre_vs_published
313304_v1.xml	10.1101/313304	PMC6335264	5.9779867123030925	Cell_Rep	pre_vs_random
313312_v1.xml	10.1101/313312	PMC6265489	0.665772617469601	Nucleic_Acids_Res	pre_vs_published
313312_v1.xml	10.1101/313312	PMC1807958	3.0566201666417827	Nucleic_Acids_Res	pre_vs_random
313346_v1.xml	10.1101/313346	PMC6024749	0.6270180794375781	Viruses	pre_vs_published
313346_v1.xml	10.1101/313346	PMC6165542	4.645053290709229	Viruses	pre_vs_random
313353_v2.xml	10.1101/313353	PMC6378032	0.9640560272964074	Comput_Math_Methods_Med	pre_vs_published
313353_v2.xml	10.1101/313353	PMC4450299	4.791710321668316	Comput_Math_Methods_Med	pre_vs_random
313395_v1.xml	10.1101/313395	PMC6235260	0.7587742747552992	PLoS_One	pre_vs_published
313395_v1.xml	10.1101/313395	PMC4167549	5.503024288707546	PLoS_One	pre_vs_random
313411_v2.xml	10.1101/313411	PMC6135819	0.7667905220748776	Sci_Rep	pre_vs_published
313411_v2.xml	10.1101/313411	PMC6672014	5.633969631807364	Sci_Rep	pre_vs_random
313445_v1.xml	10.1101/313445	PMC6222562	0.2802479740787017	G3_(Bethesda)	pre_vs_published
313445_v1.xml	10.1101/313445	PMC5765363	6.462134209916675	G3_(Bethesda)	pre_vs_random
313494_v1.xml	10.1101/313494	PMC6559791	0.814123111011956	eLife	pre_vs_published
313494_v1.xml	10.1101/313494	PMC6199134	4.641565637227722	eLife	pre_vs_random
313536_v1.xml	10.1101/313536	PMC6298785	0.9485957723184011	eLife	pre_vs_published
313536_v1.xml	10.1101/313536	PMC6199134	3.924200159325808	eLife	pre_vs_random
313551_v2.xml	10.1101/313551	PMC6220348	0.5889124333938126	Sci_Rep	pre_vs_published
313551_v2.xml	10.1101/313551	PMC6672014	7.206259536997972	Sci_Rep	pre_vs_random
313569_v1.xml	10.1101/313569	PMC6358159	0.5801035483415078	PLoS_One	pre_vs_published
313569_v1.xml	10.1101/313569	PMC4167549	6.4094255160928135	PLoS_One	pre_vs_random
313577_v2.xml	10.1101/313577	PMC6753641	1.5025488597682177	Front_Microbiol	pre_vs_published
313577_v2.xml	10.1101/313577	PMC6110939	3.6055994063202963	Front_Microbiol	pre_vs_random
313585_v1.xml	10.1101/313585	PMC6370796	0.904695791984639	NPJ_Biofilms_Microbiomes	pre_vs_published
313585_v1.xml	10.1101/313585	PMC6341074	2.700335052572595	NPJ_Biofilms_Microbiomes	pre_vs_random
313619_v1.xml	10.1101/313619	PMC6329998	0.9566740789428281	Bioinformatics	pre_vs_published
313619_v1.xml	10.1101/313619	PMC4908366	6.599529383700618	Bioinformatics	pre_vs_random
313635_v1.xml	10.1101/313635	PMC6472344	2.006772261364062	Nat_Commun	pre_vs_published
313635_v1.xml	10.1101/313635	PMC6244077	6.7533387681275565	Nat_Commun	pre_vs_random
313692_v2.xml	10.1101/313692	PMC6399406	0.8697608554633605	Front_Immunol	pre_vs_published
313692_v2.xml	10.1101/313692	PMC6446103	3.9045346304025434	Front_Immunol	pre_vs_random
313742_v1.xml	10.1101/313742	PMC6139313	1.0518736307722785	Front_Immunol	pre_vs_published
313742_v1.xml	10.1101/313742	PMC6446103	2.4192198147529536	Front_Immunol	pre_vs_random
313809_v1.xml	10.1101/313809	PMC6160959	0.668416679178978	Pharmaceuticals_(Basel)	pre_vs_published
313809_v1.xml	10.1101/313809	PMC5490399	7.224233184930473	Pharmaceuticals_(Basel)	pre_vs_random
313874_v1.xml	10.1101/313874	PMC6085284	0.3045662920078471	Sci_Rep	pre_vs_published
313874_v1.xml	10.1101/313874	PMC6672014	3.1452263017257533	Sci_Rep	pre_vs_random
313908_v1.xml	10.1101/313908	PMC6155497	0.5713703498048616	PLoS_One	pre_vs_published
313908_v1.xml	10.1101/313908	PMC4167549	5.805827233936308	PLoS_One	pre_vs_random
313940_v1.xml	10.1101/313940	PMC6393541	0.5179872292650596	Sci_Rep	pre_vs_published
313940_v1.xml	10.1101/313940	PMC6672014	3.2971150092081962	Sci_Rep	pre_vs_random
314021_v1.xml	10.1101/314021	PMC6255199	0.7822325474041691	Proc_Natl_Acad_Sci_U_S_A	pre_vs_published
314021_v1.xml	10.1101/314021	PMC5699034	4.8096810558341385	Proc_Natl_Acad_Sci_U_S_A	pre_vs_random
314187_v1.xml	10.1101/314187	PMC6057462	0.37084463557063324	Oncotarget	pre_vs_published
314187_v1.xml	10.1101/314187	PMC5078059	3.341136459878395	Oncotarget	pre_vs_random
314195_v1.xml	10.1101/314195	PMC6373687	1.0833614257088187	Cereb_Cortex	pre_vs_published
314195_v1.xml	10.1101/314195	PMC2803732	4.854621870229321	Cereb_Cortex	pre_vs_random
314260_v1.xml	10.1101/314260	PMC6407789	0.2781128555332691	PLoS_Comput_Biol	pre_vs_published
314260_v1.xml	10.1101/314260	PMC4102394	2.5271668421446547	PLoS_Comput_Biol	pre_vs_random
314302_v1.xml	10.1101/314302	PMC6180039	0.25931794062959573	Nat_Commun	pre_vs_published
314302_v1.xml	10.1101/314302	PMC6244077	6.2515241448181715	Nat_Commun	pre_vs_random
314310_v1.xml	10.1101/314310	PMC6310685	2.4719207389545113	Mol_Cell	pre_vs_published
314310_v1.xml	10.1101/314310	PMC3625979	4.000250446350642	Mol_Cell	pre_vs_random
314336_v1.xml	10.1101/314336	PMC6193063	0.35765000239336486	Front_Immunol	pre_vs_published
314336_v1.xml	10.1101/314336	PMC6446103	2.9918668513964697	Front_Immunol	pre_vs_random
314476_v2.xml	10.1101/314476	PMC6367474	0.42345636572639694	Nat_Commun	pre_vs_published
314476_v2.xml	10.1101/314476	PMC6244077	4.780793454988087	Nat_Commun	pre_vs_random
314518_v1.xml	10.1101/314518	PMC6232171	1.0385285544180534	Nat_Commun	pre_vs_published
314518_v1.xml	10.1101/314518	PMC6244077	5.608127670463884	Nat_Commun	pre_vs_random
314534_v1.xml	10.1101/314534	PMC6594659	0.4741703526544255	PLoS_Genet	pre_vs_published
314534_v1.xml	10.1101/314534	PMC4473527	3.0331772528872247	PLoS_Genet	pre_vs_random
314542_v1.xml	10.1101/314542	PMC6482539	0.6512678056169043	Genome_Biol	pre_vs_published
314542_v1.xml	10.1101/314542	PMC5887227	4.665844009859588	Genome_Biol	pre_vs_random
314559_v1.xml	10.1101/314559	PMC6691555	1.3064725510067625	Sci_Adv	pre_vs_published
314559_v1.xml	10.1101/314559	PMC5931752	5.345142411660896	Sci_Adv	pre_vs_random
314591_v1.xml	10.1101/314591	PMC6472822	0.5849264330735	PLoS_Comput_Biol	pre_vs_published
314591_v1.xml	10.1101/314591	PMC4102394	4.947557270067285	PLoS_Comput_Biol	pre_vs_random
314682_v1.xml	10.1101/314682	PMC6155120	0.7066584380777406	Nat_Commun	pre_vs_published
314682_v1.xml	10.1101/314682	PMC6244077	6.706298357604665	Nat_Commun	pre_vs_random
314849_v1.xml	10.1101/314849	PMC6223846	0.24188862722559604	Exp_Brain_Res	pre_vs_published
314849_v1.xml	10.1101/314849	PMC4893062	3.1943789089945507	Exp_Brain_Res	pre_vs_random
314880_v1.xml	10.1101/314880	PMC6283594	0.4936655748168992	PLoS_Pathog	pre_vs_published
314880_v1.xml	10.1101/314880	PMC5779694	5.631478613371759	PLoS_Pathog	pre_vs_random
314922_v1.xml	10.1101/314922	PMC6217170	0.7760094703267537	Mol_Syst_Biol	pre_vs_published
314922_v1.xml	10.1101/314922	PMC4299376	4.9919098943969855	Mol_Syst_Biol	pre_vs_random
314955_v1.xml	10.1101/314955	PMC6597985	1.1179017362083683	In_Silico_Biol	pre_vs_published
314955_v1.xml	10.1101/314955	PMC4923715	3.9800227169019844	In_Silico_Biol	pre_vs_random
314963_v1.xml	10.1101/314963	PMC6122744	0.7367037536522243	Genome_Med	pre_vs_published
314963_v1.xml	10.1101/314963	PMC4262389	5.650165608945285	Genome_Med	pre_vs_random
314989_v1.xml	10.1101/314989	PMC6113623	0.23188596453749005	mBio	pre_vs_published
314989_v1.xml	10.1101/314989	PMC6343042	2.871791973871565	mBio	pre_vs_random
314997_v1.xml	10.1101/314997	PMC6158607	0.48862164791689827	Nucleic_Acids_Res	pre_vs_published
314997_v1.xml	10.1101/314997	PMC1807958	2.582478571036563	Nucleic_Acids_Res	pre_vs_random
315002_v1.xml	10.1101/315002	PMC6142223	0.4124065661939645	Proc_Natl_Acad_Sci_U_S_A	pre_vs_published
315002_v1.xml	10.1101/315002	PMC5699034	5.7173362142344075	Proc_Natl_Acad_Sci_U_S_A	pre_vs_random
315028_v3.xml	10.1101/315028	PMC6103536	0.8658167570519103	Front_Genet	pre_vs_published
315028_v3.xml	10.1101/315028	PMC6883806	5.204948457487983	Front_Genet	pre_vs_random
315168_v1.xml	10.1101/315168	PMC6116177	0.8565286401000592	Viruses	pre_vs_published
315168_v1.xml	10.1101/315168	PMC6165542	5.055741681714389	Viruses	pre_vs_random
315184_v1.xml	10.1101/315184	PMC6177531	1.4904718190645478	Front_Genet	pre_vs_published
315184_v1.xml	10.1101/315184	PMC6883806	4.242186682463862	Front_Genet	pre_vs_random
315267_v2.xml	10.1101/315267	PMC6050658	0.38404879358313687	J_Transl_Med	pre_vs_published
315267_v2.xml	10.1101/315267	PMC5828148	3.111011054633606	J_Transl_Med	pre_vs_random
315325_v2.xml	10.1101/315325	PMC6919564	1.8117897471836275	Nat_Struct_Mol_Biol	pre_vs_published
315325_v2.xml	10.1101/315325	PMC4219626	2.8784771785696766	Nat_Struct_Mol_Biol	pre_vs_random
