document	doi	distance	journal	label	pmcid
354456_v1.xml	10.1101/354456	6.517020026301926	PLoS_One	pre_vs_random	PMC4592252
354506_v3.xml	10.1101/354506	0.7526901717139964	PLoS_Comput_Biol	pre_vs_published	PMC6508748
354506_v3.xml	10.1101/354506	5.301934818358895	PLoS_Comput_Biol	pre_vs_random	PMC4102394
354738_v1.xml	10.1101/354738	0.6879681093979988	PLoS_Genet	pre_vs_published	PMC6476473
354738_v1.xml	10.1101/354738	5.46877014705033	PLoS_Genet	pre_vs_random	PMC3983042
354779_v1.xml	10.1101/354779	1.5245447045606566	J_Oncol	pre_vs_published	PMC6582869
354779_v1.xml	10.1101/354779	6.046647140495701	J_Oncol	pre_vs_random	PMC2902752
354837_v1.xml	10.1101/354837	2.3199317880657406	Nat_Commun	pre_vs_published	PMC6235969
354837_v1.xml	10.1101/354837	5.195464336818158	Nat_Commun	pre_vs_random	PMC4686758
354878_v2.xml	10.1101/354878	1.7390747387236427	Nat_Microbiol	pre_vs_published	PMC6708440
354878_v2.xml	10.1101/354878	4.173033306979731	Nat_Microbiol	pre_vs_random	PMC6014619
354902_v1.xml	10.1101/354902	0.7244076362575709	Front_Syst_Neurosci	pre_vs_published	PMC6146202
354902_v1.xml	10.1101/354902	6.489930124811164	Front_Syst_Neurosci	pre_vs_random	PMC2638550
354910_v1.xml	10.1101/354910	1.4401018913308734	Sci_Rep	pre_vs_published	PMC6219524
354910_v1.xml	10.1101/354910	5.953910725038087	Sci_Rep	pre_vs_random	PMC3216506
354944_v1.xml	10.1101/354944	1.7665606719709752	Nat_Commun	pre_vs_published	PMC6342984
354944_v1.xml	10.1101/354944	6.078194478724085	Nat_Commun	pre_vs_random	PMC4686758
355008_v3.xml	10.1101/355008	1.2672666457010937	Front_Plant_Sci	pre_vs_published	PMC6117502
355008_v3.xml	10.1101/355008	5.32013960583722	Front_Plant_Sci	pre_vs_random	PMC4908133
355032_v2.xml	10.1101/355032	0.9791961183221618	BMC_Bioinformatics	pre_vs_published	PMC6734269
355032_v2.xml	10.1101/355032	5.959988749926968	BMC_Bioinformatics	pre_vs_random	PMC6327589
355057_v1.xml	10.1101/355057	1.614258230534003	eLife	pre_vs_published	PMC6428571
355057_v1.xml	10.1101/355057	7.443283606698358	eLife	pre_vs_random	PMC5142811
355099_v1.xml	10.1101/355099	1.1005555682659571	Regen_Ther	pre_vs_published	PMC6222281
355099_v1.xml	10.1101/355099	6.305442193155834	Regen_Ther	pre_vs_random	PMC6434065
355107_v1.xml	10.1101/355107	0.9420810724930158	PLoS_Genet	pre_vs_published	PMC6245514
355107_v1.xml	10.1101/355107	6.778290775032859	PLoS_Genet	pre_vs_random	PMC3983042
355297_v1.xml	10.1101/355297	0.7897698205838882	BMC_Genomics	pre_vs_published	PMC6278042
355297_v1.xml	10.1101/355297	5.3293444821212335	BMC_Genomics	pre_vs_random	PMC5771206
355313_v1.xml	10.1101/355313	1.6217815927511587	PLoS_One	pre_vs_published	PMC6296671
355313_v1.xml	10.1101/355313	5.206122558500117	PLoS_One	pre_vs_random	PMC4592252
355321_v1.xml	10.1101/355321	1.02492073922953	PLoS_One	pre_vs_published	PMC6396965
355321_v1.xml	10.1101/355321	4.76005402054801	PLoS_One	pre_vs_random	PMC4592252
355347_v1.xml	10.1101/355347	0.9465939129392984	PLoS_One	pre_vs_published	PMC6301611
355347_v1.xml	10.1101/355347	4.423573862065483	PLoS_One	pre_vs_random	PMC4592252
355388_v1.xml	10.1101/355388	1.3561358367008007	RNA_Biol	pre_vs_published	PMC6284560
355388_v1.xml	10.1101/355388	3.7653934860887963	RNA_Biol	pre_vs_random	PMC5324740
355396_v1.xml	10.1101/355396	2.1509990772631546	Mol_Syst_Biol	pre_vs_published	PMC6753376
355396_v1.xml	10.1101/355396	5.737137624644773	Mol_Syst_Biol	pre_vs_random	PMC3010113
355503_v1.xml	10.1101/355503	2.0377644520071807	Sci_Rep	pre_vs_published	PMC6533253
355503_v1.xml	10.1101/355503	6.162928668058973	Sci_Rep	pre_vs_random	PMC3216506
355537_v2.xml	10.1101/355537	1.1588347607169283	J_Endocr_Soc	pre_vs_published	PMC6334270
355537_v2.xml	10.1101/355537	5.374624416010362	J_Endocr_Soc	pre_vs_random	PMC5686571
355560_v1.xml	10.1101/355560	0.9008203636459798	Euro_Surveill	pre_vs_published	PMC6299504
355560_v1.xml	10.1101/355560	5.162073846300547	Euro_Surveill	pre_vs_random	PMC5015460
355586_v1.xml	10.1101/355586	0.958141614664008	G3_(Bethesda)	pre_vs_published	PMC6169384
355586_v1.xml	10.1101/355586	4.848943800541971	G3_(Bethesda)	pre_vs_random	PMC4065249
355628_v1.xml	10.1101/355628	1.388693974737537	Mol_Autism	pre_vs_published	PMC6360663
355628_v1.xml	10.1101/355628	5.622301355868221	Mol_Autism	pre_vs_random	PMC3305893
355644_v1.xml	10.1101/355644	1.275363789758042	Nat_Genet	pre_vs_published	PMC6546635
355644_v1.xml	10.1101/355644	7.915360469079146	Nat_Genet	pre_vs_random	PMC3681285
355768_v1.xml	10.1101/355768	1.2087851487178414	PLoS_One	pre_vs_published	PMC6428297
355768_v1.xml	10.1101/355768	5.873680384181695	PLoS_One	pre_vs_random	PMC4592252
355792_v1.xml	10.1101/355792	1.8238976543873895	Front_Genet	pre_vs_published	PMC6157414
355792_v1.xml	10.1101/355792	5.382136039400378	Front_Genet	pre_vs_random	PMC3980105
355800_v2.xml	10.1101/355800	0.8808416134306264	PLoS_One	pre_vs_published	PMC6953763
355800_v2.xml	10.1101/355800	7.8799524013761655	PLoS_One	pre_vs_random	PMC4592252
355990_v1.xml	10.1101/355990	1.8592853940457188	Diabetologia	pre_vs_published	PMC6323095
355990_v1.xml	10.1101/355990	4.824378197295117	Diabetologia	pre_vs_random	PMC2759015
356071_v1.xml	10.1101/356071	1.1701571047596058	Sci_Rep	pre_vs_published	PMC6393581
356071_v1.xml	10.1101/356071	6.423737344752568	Sci_Rep	pre_vs_random	PMC3216506
356097_v1.xml	10.1101/356097	2.6517911559182066	Virus_Evol	pre_vs_published	PMC6736156
356097_v1.xml	10.1101/356097	5.362526079619108	Virus_Evol	pre_vs_random	PMC6884738
356121_v1.xml	10.1101/356121	1.7362999880139354	Sci_Rep	pre_vs_published	PMC6889410
356121_v1.xml	10.1101/356121	6.826708911265138	Sci_Rep	pre_vs_random	PMC3216506
356139_v1.xml	10.1101/356139	1.003447201272064	PLoS_One	pre_vs_published	PMC6261606
356139_v1.xml	10.1101/356139	6.714829048181177	PLoS_One	pre_vs_random	PMC4592252
356204_v1.xml	10.1101/356204	0.9925132902014107	Genet_Med	pre_vs_published	PMC6752278
356204_v1.xml	10.1101/356204	5.419148664138276	Genet_Med	pre_vs_random	PMC6330155
356212_v3.xml	10.1101/356212	1.1950347242708201	Commun_Biol	pre_vs_published	PMC6408437
356212_v3.xml	10.1101/356212	4.059079964797936	Commun_Biol	pre_vs_random	PMC6340887
356238_v1.xml	10.1101/356238	2.6206411018443854	Cell_Rep	pre_vs_published	PMC6613042
356238_v1.xml	10.1101/356238	4.277873578109992	Cell_Rep	pre_vs_random	PMC6335264
356246_v2.xml	10.1101/356246	2.340639634182125	Nat_Commun	pre_vs_published	PMC6338741
356246_v2.xml	10.1101/356246	6.489744561730338	Nat_Commun	pre_vs_random	PMC4686758
356329_v1.xml	10.1101/356329	2.073737209797401	Sci_Rep	pre_vs_published	PMC6365588
356329_v1.xml	10.1101/356329	5.6367966391671125	Sci_Rep	pre_vs_random	PMC3216506
356436_v2.xml	10.1101/356436	1.86149142613965	eLife	pre_vs_published	PMC6557630
356436_v2.xml	10.1101/356436	3.6489818343028917	eLife	pre_vs_random	PMC5142811
356469_v1.xml	10.1101/356469	2.2446280581079243	Sci_Rep	pre_vs_published	PMC6685980
356469_v1.xml	10.1101/356469	3.5820175492694037	Sci_Rep	pre_vs_random	PMC3216506
356485_v1.xml	10.1101/356485	1.4198092685826775	Sci_Rep	pre_vs_published	PMC6418160
356485_v1.xml	10.1101/356485	7.091377544712679	Sci_Rep	pre_vs_random	PMC3216506
356501_v1.xml	10.1101/356501	1.4752158168843352	Proc_Natl_Acad_Sci_U_S_A	pre_vs_published	PMC6126732
356501_v1.xml	10.1101/356501	4.277628007988502	Proc_Natl_Acad_Sci_U_S_A	pre_vs_random	PMC6294949
356519_v1.xml	10.1101/356519	1.6501114364117875	PLoS_Biol	pre_vs_published	PMC6402699
356519_v1.xml	10.1101/356519	4.667508523590493	PLoS_Biol	pre_vs_random	PMC1951783
356535_v1.xml	10.1101/356535	0.8144201062045832	PLoS_Pathog	pre_vs_published	PMC6091972
356535_v1.xml	10.1101/356535	3.682835414631089	PLoS_Pathog	pre_vs_random	PMC5779694
356584_v1.xml	10.1101/356584	1.071639574721707	Commun_Biol	pre_vs_published	PMC6584505
356584_v1.xml	10.1101/356584	7.15078272599951	Commun_Biol	pre_vs_random	PMC6340887
356592_v1.xml	10.1101/356592	1.0603791319459828	Nucleic_Acids_Res	pre_vs_published	PMC6344864
356592_v1.xml	10.1101/356592	5.542982014726875	Nucleic_Acids_Res	pre_vs_random	PMC4838338
356600_v2.xml	10.1101/356600	1.1372389562321243	PLoS_Genet	pre_vs_published	PMC6386413
356600_v2.xml	10.1101/356600	4.96723285555605	PLoS_Genet	pre_vs_random	PMC3983042
356626_v1.xml	10.1101/356626	1.5491951498640784	Nat_Commun	pre_vs_published	PMC6303322
356626_v1.xml	10.1101/356626	5.5272804979117955	Nat_Commun	pre_vs_random	PMC4686758
356634_v3.xml	10.1101/356634	1.5761275555752727	PLoS_Comput_Biol	pre_vs_published	PMC6837541
356634_v3.xml	10.1101/356634	5.239003546894864	PLoS_Comput_Biol	pre_vs_random	PMC4102394
356642_v1.xml	10.1101/356642	1.1763566118398032	Nat_Commun	pre_vs_published	PMC6744490
356642_v1.xml	10.1101/356642	6.017575849016236	Nat_Commun	pre_vs_random	PMC4686758
356659_v1.xml	10.1101/356659	1.317885119069647	Nat_Struct_Mol_Biol	pre_vs_published	PMC6379066
356659_v1.xml	10.1101/356659	4.122110384417941	Nat_Struct_Mol_Biol	pre_vs_random	PMC4176834
356667_v1.xml	10.1101/356667	0.6794795986680571	Nucleic_Acids_Res	pre_vs_published	PMC6468244
356667_v1.xml	10.1101/356667	8.570228916021122	Nucleic_Acids_Res	pre_vs_random	PMC4838338
356790_v1.xml	10.1101/356790	1.6166929464414375	Nat_Microbiol	pre_vs_published	PMC6784885
356790_v1.xml	10.1101/356790	6.936742240566707	Nat_Microbiol	pre_vs_random	PMC6014619
356865_v1.xml	10.1101/356865	0.9450249391741183	mBio	pre_vs_published	PMC6083910
356865_v1.xml	10.1101/356865	3.627617529990039	mBio	pre_vs_random	PMC2912659
356931_v2.xml	10.1101/356931	0.9278666758392021	Genome_Biol	pre_vs_published	PMC6425644
356931_v2.xml	10.1101/356931	5.545042365034325	Genome_Biol	pre_vs_random	PMC4405912
357004_v1.xml	10.1101/357004	0.809261053495281	PLoS_One	pre_vs_published	PMC6402761
357004_v1.xml	10.1101/357004	8.293983120732328	PLoS_One	pre_vs_random	PMC4592252
357012_v1.xml	10.1101/357012	1.8888709391903264	Life_Sci_Alliance	pre_vs_published	PMC6238392
357012_v1.xml	10.1101/357012	4.234819993641178	Life_Sci_Alliance	pre_vs_random	PMC6022761
357020_v1.xml	10.1101/357020	1.0440259932989158	Nucleic_Acids_Res	pre_vs_published	PMC6294496
357020_v1.xml	10.1101/357020	5.0807244552043445	Nucleic_Acids_Res	pre_vs_random	PMC4838338
357061_v1.xml	10.1101/357061	0.8835238945133652	PLoS_One	pre_vs_published	PMC6261013
357061_v1.xml	10.1101/357061	8.239404908035063	PLoS_One	pre_vs_random	PMC4592252
357129_v1.xml	10.1101/357129	1.9888871967007604	Nat_Commun	pre_vs_published	PMC6405766
357129_v1.xml	10.1101/357129	5.281115183230832	Nat_Commun	pre_vs_random	PMC4686758
357137_v1.xml	10.1101/357137	0.9850277403085778	Mol_Syst_Biol	pre_vs_published	PMC6379049
357137_v1.xml	10.1101/357137	6.26462032148152	Mol_Syst_Biol	pre_vs_random	PMC3010113
357178_v1.xml	10.1101/357178	1.5183726921121483	Epigenetics	pre_vs_published	PMC6342079
357178_v1.xml	10.1101/357178	3.6599926590259604	Epigenetics	pre_vs_random	PMC6557605
357277_v1.xml	10.1101/357277	1.5477174437805132	Sci_Rep	pre_vs_published	PMC6102267
357277_v1.xml	10.1101/357277	3.8590488481286673	Sci_Rep	pre_vs_random	PMC3216506
357293_v3.xml	10.1101/357293	1.1660197346308203	Cell_Div	pre_vs_published	PMC6306007
357293_v3.xml	10.1101/357293	5.340852889933851	Cell_Div	pre_vs_random	PMC2265278
357350_v1.xml	10.1101/357350	1.0887762770793215	PLoS_One	pre_vs_published	PMC6198985
357350_v1.xml	10.1101/357350	5.700389646838362	PLoS_One	pre_vs_random	PMC4592252
357384_v1.xml	10.1101/357384	1.2518807109026229	G3_(Bethesda)	pre_vs_published	PMC6222591
357384_v1.xml	10.1101/357384	5.030319314644339	G3_(Bethesda)	pre_vs_random	PMC4065249
357525_v1.xml	10.1101/357525	1.0358869022263566	Trends_Hear	pre_vs_published	PMC6299332
357525_v1.xml	10.1101/357525	3.1766778905985684	Trends_Hear	pre_vs_random	PMC5051672
357541_v1.xml	10.1101/357541	1.0902366830072525	Proc_Natl_Acad_Sci_U_S_A	pre_vs_published	PMC6196552
357541_v1.xml	10.1101/357541	6.714701519194265	Proc_Natl_Acad_Sci_U_S_A	pre_vs_random	PMC6294949
357574_v1.xml	10.1101/357574	2.6047924721002795	PLoS_Biol	pre_vs_published	PMC6424464
357574_v1.xml	10.1101/357574	5.4885767226749795	PLoS_Biol	pre_vs_random	PMC1951783
357582_v1.xml	10.1101/357582	0.827796088810215	PLoS_One	pre_vs_published	PMC6248891
357582_v1.xml	10.1101/357582	3.1705036082890237	PLoS_One	pre_vs_random	PMC4592252
357608_v1.xml	10.1101/357608	1.0179700592555494	PLoS_One	pre_vs_published	PMC6171835
357608_v1.xml	10.1101/357608	7.417292639013259	PLoS_One	pre_vs_random	PMC4592252
357673_v1.xml	10.1101/357673	1.0985657817567027	R_Soc_Open_Sci	pre_vs_published	PMC6458425
357673_v1.xml	10.1101/357673	6.318686851586311	R_Soc_Open_Sci	pre_vs_random	PMC6689590
357756_v2.xml	10.1101/357756	0.9030723697659341	PLoS_Pathog	pre_vs_published	PMC6347328
357756_v2.xml	10.1101/357756	5.6996157910991165	PLoS_Pathog	pre_vs_random	PMC5779694
357863_v1.xml	10.1101/357863	0.6551703441855433	DNA_Res	pre_vs_published	PMC6379041
357863_v1.xml	10.1101/357863	6.636592330237428	DNA_Res	pre_vs_random	PMC2762409
357897_v1.xml	10.1101/357897	1.1659525603864922	PLoS_One	pre_vs_published	PMC6414029
357897_v1.xml	10.1101/357897	4.859497295953928	PLoS_One	pre_vs_random	PMC4592252
357970_v1.xml	10.1101/357970	0.9330425950172608	Nucleic_Acids_Res	pre_vs_published	PMC6486554
357970_v1.xml	10.1101/357970	6.978744535413767	Nucleic_Acids_Res	pre_vs_random	PMC4838338
357996_v1.xml	10.1101/357996	1.175384431516654	PeerJ	pre_vs_published	PMC6870522
357996_v1.xml	10.1101/357996	5.006077537811108	PeerJ	pre_vs_random	PMC6485202
358028_v1.xml	10.1101/358028	3.278766865654004	iScience	pre_vs_published	PMC6214840
358028_v1.xml	10.1101/358028	4.775365421388434	iScience	pre_vs_random	PMC6223231
358036_v1.xml	10.1101/358036	0.8216390070903337	PLoS_One	pre_vs_published	PMC6197660
358036_v1.xml	10.1101/358036	8.366490613699327	PLoS_One	pre_vs_random	PMC4592252
358069_v1.xml	10.1101/358069	0.5974761859714179	PLoS_One	pre_vs_published	PMC6300272
358069_v1.xml	10.1101/358069	7.958514945868866	PLoS_One	pre_vs_random	PMC4592252
358077_v1.xml	10.1101/358077	1.6058998017872321	PLoS_One	pre_vs_published	PMC6420159
358077_v1.xml	10.1101/358077	8.558433474070618	PLoS_One	pre_vs_random	PMC4592252
358085_v1.xml	10.1101/358085	0.7095209098461219	Genet_Sel_Evol	pre_vs_published	PMC6293637
358085_v1.xml	10.1101/358085	4.246272284175706	Genet_Sel_Evol	pre_vs_random	PMC6247626
358093_v1.xml	10.1101/358093	1.1868162763819783	J_Theor_Biol	pre_vs_published	PMC6609929
358093_v1.xml	10.1101/358093	5.867205312518979	J_Theor_Biol	pre_vs_random	PMC4271765
358192_v1.xml	10.1101/358192	0.802474322000253	Front_Neurosci	pre_vs_published	PMC6088195
358192_v1.xml	10.1101/358192	4.209946272812373	Front_Neurosci	pre_vs_random	PMC6518352
358218_v1.xml	10.1101/358218	1.4729521808459545	Astrobiology	pre_vs_published	PMC6708270
358218_v1.xml	10.1101/358218	4.734173213944923	Astrobiology	pre_vs_random	PMC5568594
358234_v1.xml	10.1101/358234	0.8852090510644911	J_Biol_Chem	pre_vs_published	PMC6290154
358234_v1.xml	10.1101/358234	2.8987955303081185	J_Biol_Chem	pre_vs_random	PMC4825002
358317_v1.xml	10.1101/358317	0.9079086989130359	Nat_Neurosci	pre_vs_published	PMC6314450
358317_v1.xml	10.1101/358317	4.5657397398521296	Nat_Neurosci	pre_vs_random	PMC2770427
358366_v1.xml	10.1101/358366	1.4833730611686877	PLoS_Comput_Biol	pre_vs_published	PMC6522071
358366_v1.xml	10.1101/358366	3.794991015312535	PLoS_Comput_Biol	pre_vs_random	PMC4102394
358382_v1.xml	10.1101/358382	4.807661463138845	Nat_Chem_Biol	pre_vs_published	PMC6372306
358382_v1.xml	10.1101/358382	4.244712262299579	Nat_Chem_Biol	pre_vs_random	PMC5113757
358408_v1.xml	10.1101/358408	1.256734464338356	J_Exp_Bot	pre_vs_published	PMC6487595
358408_v1.xml	10.1101/358408	6.641083924412482	J_Exp_Bot	pre_vs_random	PMC3398443
358416_v1.xml	10.1101/358416	1.8805590618715913	Sci_Rep	pre_vs_published	PMC6105629
358416_v1.xml	10.1101/358416	6.071468264511993	Sci_Rep	pre_vs_random	PMC3216506
358473_v1.xml	10.1101/358473	1.175664140074176	PLoS_Comput_Biol	pre_vs_published	PMC6583966
358473_v1.xml	10.1101/358473	6.522896632459477	PLoS_Comput_Biol	pre_vs_random	PMC4102394
358481_v1.xml	10.1101/358481	1.3790670535739793	Nat_Commun	pre_vs_published	PMC6499789
358481_v1.xml	10.1101/358481	5.571974825057384	Nat_Commun	pre_vs_random	PMC4686758
358507_v1.xml	10.1101/358507	0.6667682628016127	Front_Neurosci	pre_vs_published	PMC6201045
358507_v1.xml	10.1101/358507	3.8917917456979465	Front_Neurosci	pre_vs_random	PMC6518352
358531_v1.xml	10.1101/358531	1.700985736619844	Proc_Natl_Acad_Sci_U_S_A	pre_vs_published	PMC6452747
358531_v1.xml	10.1101/358531	3.2590172477829182	Proc_Natl_Acad_Sci_U_S_A	pre_vs_random	PMC6294949
358549_v1.xml	10.1101/358549	0.9312355848544427	Sci_Rep	pre_vs_published	PMC6168518
358549_v1.xml	10.1101/358549	4.763844863778989	Sci_Rep	pre_vs_random	PMC3216506
358572_v1.xml	10.1101/358572	0.7529223247106197	Gigascience	pre_vs_published	PMC6503943
358572_v1.xml	10.1101/358572	3.4748795805758523	Gigascience	pre_vs_random	PMC5967554
358606_v1.xml	10.1101/358606	1.2647062835575607	Addict_Biol	pre_vs_published	PMC6916303
358606_v1.xml	10.1101/358606	4.425095061630908	Addict_Biol	pre_vs_random	PMC3015055
358614_v1.xml	10.1101/358614	0.9018816799220445	PLoS_One	pre_vs_published	PMC6347370
358614_v1.xml	10.1101/358614	4.596321117589813	PLoS_One	pre_vs_random	PMC4592252
358663_v1.xml	10.1101/358663	2.8155758643641473	Nat_Microbiol	pre_vs_published	PMC6430707
358663_v1.xml	10.1101/358663	5.549502988967932	Nat_Microbiol	pre_vs_random	PMC6014619
358671_v1.xml	10.1101/358671	0.5817871555403419	J_Vis	pre_vs_published	PMC6314111
358671_v1.xml	10.1101/358671	3.5349110621399116	J_Vis	pre_vs_random	PMC4946811
358747_v3.xml	10.1101/358747	1.1077482474410794	Mol_Biol_Evol	pre_vs_published	PMC6445300
358747_v3.xml	10.1101/358747	6.553635783659846	Mol_Biol_Evol	pre_vs_random	PMC3002244
358754_v1.xml	10.1101/358754	0.8181976018363549	Gigascience	pre_vs_published	PMC6527052
358754_v1.xml	10.1101/358754	4.087832281202633	Gigascience	pre_vs_random	PMC5967554
358788_v1.xml	10.1101/358788	1.158279868705083	PeerJ	pre_vs_published	PMC6421065
358788_v1.xml	10.1101/358788	6.936620188215027	PeerJ	pre_vs_random	PMC6485202
358879_v1.xml	10.1101/358879	0.49568009790946144	PLoS_One	pre_vs_published	PMC6334939
358879_v1.xml	10.1101/358879	5.860197561860591	PLoS_One	pre_vs_random	PMC4592252
358895_v1.xml	10.1101/358895	1.105988621401312	Sci_Rep	pre_vs_published	PMC6242988
358895_v1.xml	10.1101/358895	6.422219199262673	Sci_Rep	pre_vs_random	PMC3216506
358911_v1.xml	10.1101/358911	1.4038449272389202	Cell_Mol_Life_Sci	pre_vs_published	PMC6339671
358911_v1.xml	10.1101/358911	5.263980770991076	Cell_Mol_Life_Sci	pre_vs_random	PMC5544813
358945_v1.xml	10.1101/358945	0.9274747747094594	BMC_Med_Genomics	pre_vs_published	PMC6444860
358945_v1.xml	10.1101/358945	5.853442996532127	BMC_Med_Genomics	pre_vs_random	PMC5351278
359000_v1.xml	10.1101/359000	1.231470365824816	PLoS_One	pre_vs_published	PMC6261029
359000_v1.xml	10.1101/359000	7.376155276978326	PLoS_One	pre_vs_random	PMC4592252
359042_v1.xml	10.1101/359042	0.8282829787267103	ACS_Synth_Biol	pre_vs_published	PMC6243393
359042_v1.xml	10.1101/359042	4.120637090586053	ACS_Synth_Biol	pre_vs_random	PMC4161666
359067_v1.xml	10.1101/359067	1.0659954548585528	Virus_Evol	pre_vs_published	PMC6613536
359067_v1.xml	10.1101/359067	5.3942229224068745	Virus_Evol	pre_vs_random	PMC6884738
359075_v1.xml	10.1101/359075	0.8854532872942312	PLoS_One	pre_vs_published	PMC6221321
359075_v1.xml	10.1101/359075	6.36722954991602	PLoS_One	pre_vs_random	PMC4592252
359109_v1.xml	10.1101/359109	1.038775397436627	BMC_Bioinformatics	pre_vs_published	PMC6580603
359109_v1.xml	10.1101/359109	6.124354587396878	BMC_Bioinformatics	pre_vs_random	PMC6327589
359125_v1.xml	10.1101/359125	0.9438492928865294	PLoS_One	pre_vs_published	PMC6300216
359125_v1.xml	10.1101/359125	8.321914437355286	PLoS_One	pre_vs_random	PMC4592252
359141_v1.xml	10.1101/359141	1.4661400365445854	Proc_Natl_Acad_Sci_U_S_A	pre_vs_published	PMC6410772
359141_v1.xml	10.1101/359141	5.101908150558094	Proc_Natl_Acad_Sci_U_S_A	pre_vs_random	PMC6294949
359190_v2.xml	10.1101/359190	1.1327605344559355	BMC_Evol_Biol	pre_vs_published	PMC6352337
359190_v2.xml	10.1101/359190	4.2563617521826975	BMC_Evol_Biol	pre_vs_random	PMC2656474
359224_v1.xml	10.1101/359224	1.3182116273005433	Bioinformatics	pre_vs_published	PMC6477983
359224_v1.xml	10.1101/359224	5.983929285997282	Bioinformatics	pre_vs_random	PMC3389775
359349_v1.xml	10.1101/359349	0.9443107632068722	PLoS_Negl_Trop_Dis	pre_vs_published	PMC6242690
359349_v1.xml	10.1101/359349	4.868962746149693	PLoS_Negl_Trop_Dis	pre_vs_random	PMC5453604
359380_v2.xml	10.1101/359380	1.327704762002344	Nat_Commun	pre_vs_published	PMC6764946
359380_v2.xml	10.1101/359380	6.40810988908228	Nat_Commun	pre_vs_random	PMC4686758
359414_v1.xml	10.1101/359414	1.2260196666639316	J_Biol_Chem	pre_vs_published	PMC6254341
359414_v1.xml	10.1101/359414	3.8672609131062377	J_Biol_Chem	pre_vs_random	PMC4825002
359455_v1.xml	10.1101/359455	1.5052468230614993	PLoS_Genet	pre_vs_published	PMC6741851
359455_v1.xml	10.1101/359455	3.3786490625197465	PLoS_Genet	pre_vs_random	PMC3983042
359471_v1.xml	10.1101/359471	1.1517642529737826	Front_Genet	pre_vs_published	PMC6186986
359471_v1.xml	10.1101/359471	6.184965818656254	Front_Genet	pre_vs_random	PMC3980105
359497_v1.xml	10.1101/359497	0.7979774014171945	Sci_Rep	pre_vs_published	PMC6089936
359497_v1.xml	10.1101/359497	6.376572297568902	Sci_Rep	pre_vs_random	PMC3216506
359521_v1.xml	10.1101/359521	1.8919868147279688	Nat_Cell_Biol	pre_vs_published	PMC6528464
359521_v1.xml	10.1101/359521	3.338579970830147	Nat_Cell_Biol	pre_vs_random	PMC5386136
359547_v1.xml	10.1101/359547	2.258305420536424	Front_Immunol	pre_vs_published	PMC6252342
359547_v1.xml	10.1101/359547	4.350988421646018	Front_Immunol	pre_vs_random	PMC6446103
359596_v1.xml	10.1101/359596	1.4243072875093739	R_Soc_Open_Sci	pre_vs_published	PMC6731722
359596_v1.xml	10.1101/359596	3.7184008189846622	R_Soc_Open_Sci	pre_vs_random	PMC6689590
359638_v1.xml	10.1101/359638	1.2814200882410653	G3_(Bethesda)	pre_vs_published	PMC6404614
359638_v1.xml	10.1101/359638	4.567487724432139	G3_(Bethesda)	pre_vs_random	PMC4065249
359653_v1.xml	10.1101/359653	1.6974712043528644	G3_(Bethesda)	pre_vs_published	PMC6505153
359653_v1.xml	10.1101/359653	4.526958287228223	G3_(Bethesda)	pre_vs_random	PMC4065249
359851_v1.xml	10.1101/359851	0.8267490615861022	Sci_Adv	pre_vs_published	PMC6520024
359851_v1.xml	10.1101/359851	5.778284063533569	Sci_Adv	pre_vs_random	PMC6739091
359869_v1.xml	10.1101/359869	0.8255129737737262	J_Assoc_Res_Otolaryngol	pre_vs_published	PMC6453997
359869_v1.xml	10.1101/359869	4.167398581636716	J_Assoc_Res_Otolaryngol	pre_vs_random	PMC2717376
359950_v1.xml	10.1101/359950	1.4517751465250293	Science	pre_vs_published	PMC6249681
359950_v1.xml	10.1101/359950	6.45070299561007	Science	pre_vs_random	PMC6510306
360016_v1.xml	10.1101/360016	1.4445059518813224	BMC_Genomics	pre_vs_published	PMC6293661
360016_v1.xml	10.1101/360016	5.107814583036089	BMC_Genomics	pre_vs_random	PMC5771206
360107_v1.xml	10.1101/360107	1.7968752784087718	eLife	pre_vs_published	PMC6200394
360107_v1.xml	10.1101/360107	4.991151846037254	eLife	pre_vs_random	PMC5142811
360115_v1.xml	10.1101/360115	1.3581720353242868	Biol_Open	pre_vs_published	PMC6398457
360115_v1.xml	10.1101/360115	4.85975218052306	Biol_Open	pre_vs_random	PMC6310875
360156_v2.xml	10.1101/360156	0.7419438552967691	PeerJ	pre_vs_published	PMC6815663
360156_v2.xml	10.1101/360156	6.2505403454666215	PeerJ	pre_vs_random	PMC6485202
360198_v1.xml	10.1101/360198	2.359634444691839	Nat_Commun	pre_vs_published	PMC6478683
360198_v1.xml	10.1101/360198	5.508746361032373	Nat_Commun	pre_vs_random	PMC4686758
360255_v1.xml	10.1101/360255	1.1563786585066604	eLife	pre_vs_published	PMC6324873
360255_v1.xml	10.1101/360255	3.319144124595096	eLife	pre_vs_random	PMC5142811
360396_v2.xml	10.1101/360396	1.4412185951787801	Front_Genet	pre_vs_published	PMC6439317
360396_v2.xml	10.1101/360396	6.3443803732253325	Front_Genet	pre_vs_random	PMC3980105
360453_v3.xml	10.1101/360453	0.6670221748406169	Am_J_Hum_Genet	pre_vs_published	PMC6218809
360453_v3.xml	10.1101/360453	2.998795690268401	Am_J_Hum_Genet	pre_vs_random	PMC6612533
360594_v2.xml	10.1101/360594	1.7254929414498699	Front_Plant_Sci	pre_vs_published	PMC6401981
